topo_id,state,county,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08
40145,OK,Wagoner,168250.0,149800.0,148450.0,148450.0,144855.0,141500.0,139900.0,139999.0,138600.0,136450.0,139000.0,139900.0,129900.0,138900.0,135000.0,137500.0,134800.0,133999.0,132499.0,129999.0,129900.0,130000.0,139900.0,139375.0,129999.0,130000.0,129999.0,127650.0,125700.0,127000.0,127650.0,129900.0,130450.0,129850.0,129800.0,125000.0,125500.0,128850.0,123870.0,129800.0,135000.0,135000.0,128000.0,129900.0,149900.0,136000.0,138000.0,132000.0,130000.0,142450.0,145000.0,145000.0,144950.0,143500.0,144500.0,142900.0,147700.0,139900.0,144900.0,162000.0,159900.0,139700.0,132999.0,129950.0,130000.0,132000.0,140400.0,149900.0,149700.0,144949.5,130999.5,144900.0,119825.0,114900.0,115450.0,123425.0,121275.0,125612.5,124700.0,123700.0,128450.0,135425.0,136750.0,132550.0,131900.0,133300.0,128287.5,133825.0,127400.0,122052.5,119641.25,119950.0,122447.5,130615.0,131665.0,136793.5,137480.0,134239.75,130208.25,132633.75,140117.5,139762.5,138950.0,139975.0
40147,OK,Washington,117450.0,118700.0,118700.0,117400.0,119925.0,118800.0,111950.0,105425.0,102300.0,104450.0,104700.0,99875.0,100075.0,106950.0,107950.0,107200.0,110225.0,110000.0,108925.0,107350.0,109725.0,109950.0,112400.0,115575.0,116250.0,119925.0,119900.0,116750.0,113575.0,117225.0,115950.0,114900.0,110975.0,108550.0,107950.0,106700.0,106747.5,108248.75,107450.0,112700.0,112000.0,112250.0,113975.0,115050.0,121675.0,123225.0,122900.0,121000.0,119900.0,119450.0,115800.0,121000.0,117937.5,119075.0,116000.0,114225.0,115000.0,116950.0,120125.0,122225.0,116675.0,117425.0,119425.0,118450.0,117375.0,117450.0,111995.0,112450.0,117100.0,116625.0,118150.0,122750.0,115200.0,114200.0,118600.0,116500.0,120950.0,119000.0,115100.0,113500.0,110375.0,111825.0,107287.5,99700.0,99950.0,98500.0,104725.0,111250.0,113075.0,112400.0,117450.0,114075.0,116725.0,118500.0,115850.0,113250.0,110250.0,108625.0,107975.0,112250.0,116870.0,118575.0,114450.0,112450.0
40151,OK,Woods,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125000.0,120000.0,115000.0,117500.0,115000.0,115000.0,117500.0,117500.0,120000.0,116000.0,99000.0,116000.0,122500.0,120000.0,130000.0,123000.0,127500.0,134000.0,130000.0,130000.0,130000.0,130000.0,125000.0,117000.0,117950.0,133000.0,128750.0,119500.0,117500.0,115000.0,110000.0,109995.0,109995.0,109497.5,105000.0,97000.0,95500.0,92000.0,99500.0,100000.0,99000.0,95000.0,95000.0,93500.0,90000.0,95000.0,96500.0,95000.0,95900.0,96500.0,103850.0,98500.0,98500.0,94500.0,94500.0
40153,OK,Woodward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160000.0,167700.0,170000.0,172000.0,174250.0,180000.0,167500.0,168000.0,161250.0,148700.0,155000.0,149750.0,152000.0,155000.0,153500.0,160000.0,155000.0,148000.0,145000.0,145000.0,148000.0,138500.0,140000.0,145000.0,137000.0,139000.0,152500.0,162500.0,160000.0,168000.0,165000.0,161000.0,161500.0,156500.0,156500.0,154500.0,150000.0,162000.0,164500.0,148500.0,148500.0
41001,OR,Baker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165000.0,147450.0,142000.0,152000.0,157500.0,154950.0,148500.0,155000.0,154950.0,152500.0,152500.0,125750.0,119000.0,110450.0,115000.0,130000.0,125000.0,135200.0,144900.0,146750.0,144000.0,144000.0,162000.0,165000.0,159450.0,159900.0,159450.0,165700.0,160000.0,159950.0,159900.0,159900.0,160000.0,159000.0,157000.0,163000.0,163000.0,159900.0,158000.0,150000.0,159900.0,154500.0,150000.0,152450.0,149950.0,149900.0,149900.0,150000.0,149900.0,148700.0,149900.0,149900.0,149900.0,149450.0,149450.0,148900.0,140000.0,130950.0,130950.0,133350.0,143750.0,140950.0,149900.0,159500.0,158000.0,159700.0,161500.0,159200.0,152500.0,142250.0,139900.0,129500.0,139500.0,135000.0,142000.0,149900.0,155000.0,161000.0,147500.0,152500.0,165000.0,169900.0,165000.0,169900.0,165000.0,169900.0,159900.0,174900.0,179900.0,174700.0,169500.0,179700.0,174950.0
41003,OR,Benton,282449.75,274925.0,278450.0,280725.0,287450.0,287450.0,281200.0,282450.0,283500.0,282475.0,288500.0,284675.0,283450.0,281600.0,280032.75,280500.0,281849.75,274950.0,272450.0,273950.0,276050.0,279425.0,264225.0,261125.0,262000.0,264077.5,267100.0,264700.0,271150.0,273473.75,268500.0,280250.0,277475.0,282171.5,269895.0,272935.0,289950.0,299950.0,285962.5,303200.25,298225.0,293675.0,294250.0,297475.0,304900.0,289450.0,287500.0,288500.0,276950.0,288250.0,292000.0,283700.0,284625.0,293225.0,300000.0,300225.0,300250.0,294450.0,300750.0,313225.0,292925.0,296587.5,314500.0,325875.0,333500.0,340000.0,319225.0,313212.5,314900.0,310725.0,328200.0,331575.0,335975.0,347750.0,343950.0,343175.0,337475.0,349200.0,339800.0,344500.0,347500.0,342250.0,341250.0,350746.25,366950.0,377200.0,379075.0,374750.0,388375.0,383475.0,386225.0,382425.0,382325.0,389450.0,396500.0,399400.0,406925.0,396562.5,399400.0,393750.0,390475.0,400000.0,397400.0,397475.0
41005,OR,Clackamas,352330.6923076923,350109.1538461539,343080.76923076925,341300.0,340761.53846153844,340491.8846153846,339630.0,336461.53846153844,326707.6153846154,323003.8461538461,328428.8076923077,313922.6923076923,301996.3846153846,297915.3461538461,300220.1923076923,302942.8076923077,303453.8461538461,308019.23076923075,306123.03846153844,307037.6923076923,311084.6153846154,304258.23076923075,295069.1153846154,290847.3846153846,290762.23076923075,290564.92307692306,296109.1923076923,305884.1923076923,306871.1538461539,310094.23076923075,316443.3846153846,317783.07692307694,315276.53846153844,319153.76923076925,319006.6923076923,320395.3846153846,316918.8461538461,326294.23076923075,326302.6538461539,335068.6538461539,337345.0,340856.5,343427.14285714284,344730.0714285714,346923.21428571426,350449.75,351542.4285714286,350026.78571428574,344496.4285714286,345751.4285714286,349499.96428571426,356673.78571428574,350047.8214285714,356067.5,354969.13333333336,357002.8,355800.0,356048.0,351885.6666666667,355598.3333333333,364391.4,368321.9666666667,371285.76666666666,376220.93333333335,380051.63333333336,387099.2,390899.63333333336,394966.26666666666,394007.26666666666,396603.8333333333,398458.93333333335,402451.4,405486.86666666664,408495.93333333335,417459.56666666665,428513.13333333336,428225.5333333333,430981.9666666667,431571.5,431711.3333333333,435627.3,433213.0,436169.1666666667,442220.06666666665,447510.3333333333,447956.5,450418.4666666667,447349.06666666665,455038.63333333336,461294.3333333333,467539.5333333333,469486.6666666667,472885.3333333333,471558.1666666667,471656.13333333336,474305.3333333333,475670.3333333333,477988.1666666667,476351.26666666666,485435.5,480317.2,488569.6666666667,487910.6666666667,488061.9666666667
41007,OR,Clatsop,313250.0,312000.0,315950.0,305000.0,308725.0,307975.0,299850.0,302500.0,297900.0,298750.0,304137.5,292250.0,284675.0,278862.5,392166.6666666667,391000.0,392333.3333333333,381666.6666666667,381300.0,384333.0,366266.6666666667,367816.6666666667,360900.0,352300.0,337983.3333333333,343466.6666666667,336450.0,332966.6666666667,333800.0,334783.3333333333,335783.3333333333,328833.3333333333,328966.6666666667,326333.3333333333,326333.3333333333,320000.0,325325.0,332166.6666666667,339533.3333333333,340466.6666666667,346499.8333333333,342283.3333333333,345504.1666666667,340833.3333333333,344791.6666666667,346500.0,349116.6666666667,339966.6666666667,341225.0,340600.0,341400.0,343983.3333333333,335466.6666666667,334566.5,331633.3333333333,327966.6666666667,324633.3333333333,331058.3333333333,332466.6666666667,330633.3333333333,327500.0,337500.0,330483.3333333333,331150.0,331300.0,337333.3333333333,331633.3333333333,353300.0,357150.0,355833.3333333333,350400.0,352583.3333333333,346500.0,352666.6666666667,347966.6666666667,357966.6666666667,370000.0,372633.3333333333,369833.3333333333,366625.0,371437.5,378450.0,368987.5,377962.5,374100.0,367750.0,377250.0,370075.0,372087.5,372512.5,373172.875,369618.75,363812.5,367446.875,375084.375,370987.5,382600.0,398612.5,415612.5,425537.5,424162.5,418475.0,430237.5,442150.0
41009,OR,Columbia,206450.0,199900.0,199900.0,199900.0,199000.0,194575.0,197949.5,192220.0,189900.0,179900.0,179900.0,179000.0,166000.0,159000.0,158950.0,152450.0,155000.0,164900.0,169000.0,177400.0,174900.0,174900.0,167400.0,149900.0,164900.0,152400.0,156650.0,159975.0,159950.0,159900.0,160000.0,150000.0,149450.0,149900.0,149900.0,139900.0,150000.0,154700.0,163447.5,161900.0,179900.0,179900.0,179900.0,218986.25,222500.0,219900.0,213675.0,215950.0,213725.0,220925.0,224450.0,226225.0,229675.0,224675.0,228623.75,227325.0,228675.0,228573.75,232346.25,232346.25,236947.5,247000.0,241198.75,246475.0,245750.0,248450.0,237833.0,254650.0,247083.33333333334,241600.0,233566.66666666666,229616.5,242666.66666666666,251750.0,239800.0,240765.0,250333.33333333334,274116.6666666667,279383.3333333333,279616.6666666667,277250.0,276666.6666666667,269600.0,271233.3333333333,275933.3333333333,277300.0,284237.5,289212.5,295711.875,305098.75,298375.0,294737.5,293711.875,295611.25,294796.5,294961.25,292361.25,292849.375,300787.5,303212.5,309550.0,314125.0,315225.0,319700.0
41011,OR,Coos,212450.0,205500.0,202000.0,192300.0,194950.0,201000.0,204750.0,199000.0,194850.0,197000.0,198975.0,194925.0,185975.0,189450.0,184975.0,187000.0,185000.0,187000.0,185000.0,187750.0,193225.0,189450.0,187450.0,180725.0,172425.0,211875.0,218633.33333333334,220500.0,211233.33333333334,201166.66666666666,193500.0,192750.0,197050.0,197000.0,203750.0,205716.66666666666,211083.33333333334,224150.0,224650.0,230916.66666666666,227250.0,223400.0,223900.0,218916.66666666666,235483.33333333334,227149.83333333334,229799.83333333334,232800.0,242900.0,243300.0,223833.33333333334,236466.66666666666,244666.66666666666,240076.66666666666,246500.0,261000.0,252000.0,248833.33333333334,247666.66666666666,242150.0,251483.33333333334,248750.0,252533.33333333334,232925.0,235875.0,234237.5,235662.5,225125.0,231437.5,237612.5,240750.0,232500.0,233500.0,241737.5,238237.5,245350.0,245562.5,251262.5,253000.0,256000.0,251725.0,251850.0,256812.5,247650.0,244487.375,236250.0,237937.5,241975.0,247350.0,248487.5,252412.5,252612.5,257000.0,260875.0,257987.5,263250.0,257875.0,259300.0,249187.5,261600.0,265337.5,260750.0,261718.75,251587.5
41013,OR,Crook,373725.0,382950.0,370475.0,357500.0,379475.0,374995.0,340000.0,329125.0,342000.0,337250.0,334825.0,311200.0,294900.0,295875.0,312450.0,316200.0,320200.0,325950.0,336500.0,334450.0,332000.0,316850.0,309950.0,302000.0,312450.0,313450.0,300000.0,312975.0,314749.5,314450.0,319500.0,317500.0,318100.0,312000.0,321175.0,319725.0,331275.0,332450.0,341100.0,356300.0,350900.0,340900.0,337450.0,334725.0,333450.0,326500.0,313200.0,324479.5,322000.0,309125.0,317175.0,319500.0,320325.0,331397.0,328975.0,327000.0,326500.0,313700.0,314450.0,313725.0,311000.0,319497.5,335425.0,364850.0,347200.0,340950.0,371975.0,354975.0,362424.75,384500.0,377500.0,367225.0,359500.0,349750.0,362949.5,364724.5,384950.0,372149.75,384950.0,395000.0,392450.0,407225.0,402450.0,405000.0,401250.0,379450.0,389675.0,402000.0,424450.0,414225.0,414475.0,423125.0,449175.0,469675.0,469975.0,499000.0,464950.0,454950.0,447950.0,439725.0,453475.0,461925.0,447450.0,449725.0
41015,OR,Curry,332500.0,330000.0,322450.0,317900.0,327450.0,325000.0,330000.0,334500.0,299950.0,317500.0,314900.0,299900.0,299000.0,299000.0,307000.0,349000.0,320000.0,335000.0,338000.0,339000.0,339000.0,331950.0,312500.0,322450.0,310000.0,300000.0,289000.0,275000.0,289500.0,289000.0,299000.0,299000.0,299000.0,299000.0,299900.0,299000.0,299000.0,299000.0,313000.0,324000.0,325000.0,324950.0,323450.0,325000.0,339000.0,339000.0,344900.0,346450.0,312450.0,339000.0,339000.0,339500.0,349000.0,349000.0,342000.0,344500.0,349000.0,349000.0,349900.0,349900.0,336500.0,349250.0,352000.0,352500.0,349000.0,347500.0,355000.0,349950.0,358700.0,379000.0,389000.0,388000.0,379000.0,380950.0,379000.0,386000.0,385000.0,389950.0,386450.0,389900.0,388490.0,396000.0,389500.0,399000.0,384500.0,398000.0,398700.0,398000.0,374675.0,359750.0,360500.0,366400.0,369950.0,379450.0,390725.0,374225.0,369450.0,389475.0,384950.0,392450.0,395000.0,393225.0,397000.0,392000.0
41017,OR,Deschutes,318262.5,305975.0,308587.5,296062.5,295912.5,301962.5,296250.0,297625.0,289725.0,291712.5,292827.5,278225.0,276687.5,276212.5,277050.0,277587.5,288487.25,286225.0,302275.0,305924.75,303875.0,296950.0,278337.5,268337.5,270218.75,271825.0,275712.5,282225.0,289637.5,289450.0,292362.5,300875.0,302250.0,299587.5,298712.5,293106.25,299787.5,301340.0,329208.3333333333,338475.0,344703.9166666667,348166.6666666667,353216.6666666667,344458.3333333333,349875.0,346483.3333333333,342991.5833333333,344141.6666666667,346916.1666666667,352100.0,351450.0,363958.3333333333,350632.8333333333,360150.0,368383.3333333333,364950.0,365995.8333333333,361058.3333333333,367558.3333333333,364491.6666666667,368116.6666666667,367291.6666666667,369028.3333333333,383754.1666666667,386940.8333333333,386750.0,383583.3333333333,386666.6666666667,388777.5,393275.0,390041.6666666667,395975.0,391898.3333333333,399599.1666666667,407323.3333333333,407231.6666666667,409841.6666666667,416964.9166666667,424620.8333333333,421640.0,419327.4166666667,418736.6666666667,417266.25,423033.3333333333,423224.5,411766.6666666667,411933.75,423358.3333333333,413148.85714285716,416180.28571428574,427178.5714285714,424642.85714285716,437291.71428571426,432392.85714285716,436385.0,435508.5,433756.71428571426,450032.4285714286,442364.28571428574,444164.28571428574,446052.14285714284,449821.4285714286,448663.28571428574,453908.5
41019,OR,Douglas,200977.6,198590.0,204260.0,201630.0,199570.0,198982.3,193865.0,192865.0,192420.0,190740.0,187840.0,182920.0,179436.2,172595.2,175720.0,179058.8,175660.0,181990.0,178355.2,177240.0,174330.8,170559.9,164902.0,163270.2,155880.0,156940.0,154699.9,155197.6,160038.7,158385.0,157540.0,157690.0,154770.0,160500.0,163900.0,163020.0,159269.8,157879.9,157739.8,163129.9,164830.0,173490.0,176130.0,169860.0,175055.0,175150.0,173500.0,172759.8,173141.58333333334,173524.83333333334,170199.91666666666,174966.66666666666,172883.33333333334,175808.33333333334,173483.33333333334,172700.0,172032.33333333334,166133.33333333334,167675.0,168383.33333333334,166325.0,174845.83333333334,172100.0,176508.33333333334,178466.66666666666,179291.66666666666,172591.66666666666,174158.33333333334,171025.0,176275.0,170200.0,170766.66666666666,173341.66666666666,170465.41666666666,174241.66666666666,177266.66666666666,183933.33333333334,189066.66666666666,191700.0,197233.33333333334,192475.0,191075.0,191375.0,189191.66666666666,190825.0,186700.0,199608.25,199124.75,203604.16666666666,208883.25,205796.75,206666.66666666666,205716.66666666666,207733.33333333334,214423.0,215616.66666666666,213891.66666666666,211775.0,215341.66666666666,223150.0,227550.0,227866.66666666666,236049.91666666666,237383.33333333334
41025,OR,Harney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99900.0,95000.0,92500.0,90000.0,90000.0,89950.0,99000.0,96000.0,107250.0,108750.0,105000.0,99000.0,87500.0
41027,OR,Hood River,425750.0,389000.0,374000.0,352250.0,350000.0,369500.0,355000.0,369000.0,369000.0,369000.0,378000.0,369750.0,366000.0,359000.0,350000.0,359000.0,359000.0,379000.0,357500.0,362500.0,358000.0,353500.0,325000.0,303400.0,296950.0,317450.0,337500.0,305000.0,337000.0,338000.0,337000.0,329500.0,339000.0,322000.0,325000.0,339000.0,329000.0,327000.0,327000.0,337450.0,337450.0,349000.0,339000.0,339000.0,349950.0,374000.0,369000.0,379000.0,365000.0,385500.0,394500.0,398500.0,395000.0,425000.0,395000.0,399000.0,399000.0,395000.0,399000.0,392000.0,375000.0,355000.0,379000.0,374000.0,377500.0,384000.0,398000.0,410000.0,439000.0,415000.0,450000.0,444500.0,432000.0,415000.0,434500.0,442500.0,439500.0,449500.0,479500.0,519000.0,519000.0,519000.0,496500.0,531400.0,545000.0,498000.0,495000.0,540000.0,535000.0,525000.0,525000.0,507000.0,532450.0,538500.0,533000.0,538000.0,525000.0,512450.0,523500.0,525000.0,525000.0,532000.0,544750.0,522000.0
41029,OR,Jackson,290987.5,285100.0,271350.0,271725.0,273472.5,279787.5,282575.0,278225.0,276612.5,268237.5,262750.0,262425.0,260825.0,257137.5,247562.5,246537.5,251075.0,253162.5,253362.5,257076.125,250837.5,249821.5,237800.0,226118.75,220375.0,229225.0,248450.0,246118.75,242875.0,248350.0,242950.0,254662.5,253225.0,255837.5,257593.75,243745.0,237130.0,235180.0,255500.0,255041.66666666666,288885.71428571426,287535.71428571426,287878.5714285714,287135.71428571426,284542.85714285716,281696.14285714284,289607.14285714284,282385.71428571426,277410.71428571426,279821.4285714286,289135.71428571426,289735.71428571426,288964.28571428574,303114.28571428574,301471.4285714286,294414.28571428574,294527.71428571426,297628.5714285714,295764.28571428574,300371.28571428574,289707.0,285870.71428571426,291300.0,301342.14285714284,308228.5714285714,304557.14285714284,302114.28571428574,311178.5714285714,313734.28571428574,325647.14285714284,325370.0,315957.14285714284,310164.28571428574,315024.28571428574,313642.85714285716,329007.14285714284,332728.5714285714,326835.71428571426,332107.14285714284,334100.0,330300.0,330807.14285714284,330957.14285714284,336300.0,331457.14285714284,333982.14285714284,336471.4285714286,346385.71428571426,344792.85714285716,352950.0,349871.4285714286,344914.28571428574,350942.85714285716,355857.14285714284,359857.14285714284,360678.5714285714,374478.5714285714,381950.0,387807.14285714284,381035.71428571426,381969.14285714284,391078.5714285714,384328.5714285714,385550.0
41031,OR,Jefferson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184900.0,185000.0,185000.0,179500.0,178000.0,185000.0,199000.0,210000.0,225000.0,239000.0,226723.5,226000.0,199900.0,226000.0,236750.0,254947.0,254947.0,263066.0,279000.0,287947.0,279000.0,276500.0,279000.0,279900.0,279450.0,279000.0,279000.0,274473.5,284923.5,269900.0,269500.0,279000.0,266750.0,260000.0,260000.0,274950.0,275000.0,275000.0,272250.0,285000.0,325000.0,299450.0,310000.0,299450.0,319400.0,327950.0,287450.0,296950.0,285600.0,280000.0,299000.0,327423.5,312500.0,319527.5,377000.0,366950.0,349000.0,349900.0,293675.0,308700.0,286000.0,289450.0,272925.0,264973.5,264250.0,269750.0,256207.83333333334,263133.3333333333,276533.3333333333,274883.3333333333,282433.3333333333,280966.6666666667,289633.3333333333,276233.3333333333,275250.0,284763.3333333333,287908.3333333333,290633.3333333333,306783.3333333333,308915.0,302783.3333333333
41033,OR,Josephine,274425.0,271950.0,261350.0,254900.0,263137.5,256950.0,263475.0,250950.0,244950.0,249225.0,253888.5,239450.0,234450.0,229450.0,227950.0,222425.0,226250.0,229950.0,226500.0,234900.0,234450.0,226500.0,225125.0,214525.0,212175.0,205000.0,207225.0,208050.0,219450.0,235500.0,229450.0,239225.0,236500.0,230375.0,238700.0,234000.0,233125.0,232497.5,241073.75,244950.0,263725.0,262424.75,262000.0,258900.0,257450.0,263750.0,258949.75,254925.0,256200.0,259675.0,258000.0,260925.0,267175.0,263500.0,273138.75,273200.0,278950.0,267450.0,263350.0,257475.0,259500.0,253000.0,254000.0,262000.0,279575.0,277350.0,274700.0,267250.0,273500.0,278725.0,278950.0,273675.0,272250.0,277950.0,281000.0,279950.0,292000.0,312450.0,309500.0,300625.0,307450.0,309500.0,317000.0,317450.0,317450.0,314475.0,318450.0,324225.0,337450.0,334950.0,334000.0,335950.0,334750.0,329397.5,324500.0,340625.0,334474.75,342450.0,342000.0,344950.0,345750.0,344000.0,338225.0,329450.0
41035,OR,Klamath,185650.0,189450.0,184700.0,181050.0,182325.0,172175.0,169450.0,165450.0,164950.0,167825.0,160000.0,154974.5,146200.0,156250.0,149750.0,146975.0,156200.0,164900.0,163425.0,171450.0,169450.0,169975.0,171950.0,167950.0,149750.0,145950.0,149000.0,150837.5,154000.0,157225.0,168125.0,164925.0,163750.0,164975.0,156950.0,161500.0,163750.0,169950.0,173975.0,179450.0,174700.0,178450.0,183750.0,182450.0,177600.0,180850.0,177225.0,172400.0,167450.0,174450.0,176000.0,175000.0,178250.0,182000.0,182725.0,177550.0,177400.0,173450.0,176050.0,165350.0,169850.0,175725.0,176975.0,182450.0,184900.0,176675.0,179950.0,189000.0,187425.0,181950.0,188450.0,186325.0,184950.0,183800.0,186200.0,178950.0,190825.0,192000.0,189900.0,189200.0,187425.0,187975.0,187200.0,185100.0,179950.0,177450.0,174750.0,194683.16666666666,205483.33333333334,207150.0,209633.33333333334,196650.0,199883.33333333334,195500.0,200816.66666666666,204783.33333333334,205983.33333333334,210633.33333333334,202966.66666666666,208333.33333333334,218316.66666666666,215500.0,226333.33333333334,223150.0
41039,OR,Lane,247195.0,245785.0,247145.0,242130.0,245112.6,245038.8,243296.25,243460.0,240340.0,237010.0,236804.5,230920.0,228020.0,225660.0,224250.0,216720.0,217524.9,219775.0,218899.7,218185.0,217410.0,213363.75,207500.0,196385.0,196345.0,195444.4,198930.0,204500.0,204240.0,207630.0,210045.0,213145.0,207778.5,208035.0,203315.0,206100.0,207595.0,212455.1,220955.0,227730.0,230855.0,235219.5,235815.0,233255.0,233759.5,234664.5,234340.9090909091,234362.72727272726,230285.9090909091,233612.72727272726,237086.36363636365,241117.63636363635,240060.45454545456,240165.45454545456,242008.18181818182,237236.36363636365,238159.0909090909,237608.63636363635,233103.63636363635,233954.0909090909,237537.86363636365,236145.45454545456,237190.9090909091,240049.04545454544,243231.36363636365,246249.54545454544,252071.81818181818,250562.72727272726,247554.54545454544,250449.77272727274,248163.63636363635,248186.36363636365,250797.9090909091,252675.45454545456,256113.18181818182,265404.0909090909,272476.8181818182,271432.04545454547,279849.54545454547,278899.7727272727,278130.45454545453,283954.54545454547,280265.9090909091,279054.54545454547,284008.2272727273,282874.7727272727,288806.8181818182,295395.9090909091,292236.36363636365,293467.63636363635,300841.5909090909,299050.0,296556.7272727273,294036.2727272727,292693.54545454547,292993.7272727273,295943.9090909091,299863.9090909091,303222.7272727273,305417.7272727273,309743.1818181818,309171.13636363635,311309.0909090909,314359.04545454547
41041,OR,Lincoln,373737.5,375731.25,375500.0,367187.5,353693.75,345950.0,345712.5,343750.0,332550.0,325925.0,322750.0,315100.0,317850.0,316737.5,316675.0,319000.0,316950.0,309900.0,306350.0,303975.0,303987.5,288475.0,283862.5,274575.0,280600.0,274350.0,268087.5,259337.5,263100.0,264112.5,266400.0,267375.0,259362.5,255462.5,255562.5,260362.5,260962.5,263250.0,263000.0,273725.0,274000.0,276412.5,278875.0,271225.0,279725.0,283462.5,282662.5,283925.0,277600.0,277374.375,273360.875,275437.5,273187.5,281312.5,290875.0,286106.125,282349.875,282625.0,291125.0,280362.5,283975.0,292100.0,293500.0,290725.0,289537.5,284731.25,295000.0,292250.0,292600.0,296462.5,296100.0,295112.25,297437.5,286475.0,296362.5,311037.5,308625.0,304487.5,305462.5,302687.5,305850.0,311600.0,310862.5,312837.5,311787.5,316225.0,321125.0,329225.0,332637.5,335462.5,328100.0,321337.5,336122.0,333225.0,337237.5,339062.5,343303.25,340850.0,348325.0,343237.5,350950.0,348075.0,337500.0,344249.375
41043,OR,Linn,173925.0,170423.625,172937.5,175700.0,176412.5,176368.75,178837.5,177962.5,175947.5,170000.0,168625.0,167487.5,163825.0,162450.0,161199.75,159637.5,161211.5,159700.0,159750.0,158975.0,161225.0,161775.0,160098.75,151448.75,152300.0,152093.75,153212.5,154750.0,150037.5,152200.0,155012.5,155725.0,153787.5,152912.5,149612.375,154837.5,156548.75,161747.5,167337.5,173187.5,177137.5,179762.5,178025.0,176697.5,178087.5,173187.5,172925.0,168723.75,170431.25,177193.75,174941.25,179423.75,177961.25,177122.5,184775.0,185062.5,181156.25,183562.5,179191.25,178656.25,175845.0,183998.75,185337.5,185411.25,187849.875,193834.0,193000.0,196173.875,198512.5,197087.5,195475.0,197417.5,197000.0,204062.5,205561.25,212412.5,215412.5,212925.0,214900.0,218221.875,220281.25,222837.5,221825.0,219687.5,223218.75,229562.5,239287.5,247600.0,257518.75,259550.0,260175.0,263437.5,283600.0,282420.0,284240.0,279440.0,287240.0,286590.0,295140.0,290378.0,298460.0,298655.0,302760.0,304660.0
